Method A,Method B,,SubjectID,Pretest,Posttest
72.47171449,72.14533547,,1,90.56294638,110.6419831
72.10054831,89.81136212,,2,94.8157883,101.5879712
69.70021876,98.07199674,,3,109.5622995,120.6071699
61.29469083,84.48697781,,4,90.2216652,83.22167741
76.50973633,80.53073819,,5,97.59779121,109.2724394
81.2886421,84.8586,,6,91.16687001,115.8063292
75.89828709,70.82839411,,7,96.64991726,99.89580602
71.61030277,90.86379516,,8,97.61625775,117.9404066
82.00560778,73.11393335,,9,88.84491009,106.052309
52.74303075,93.71550056,,10,90.8170057,82.82287975
64.72014163,83.39992772,,11,89.29368686,116.6392647
89.80799922,86.02511572,,12,115.8319456,128.6097677
74.101,92.19116933,,13,121.2872833,119.6646412
60.05217322,91.87672751,,14,87.87178703,108.3829938
68.25017959,79.21653421,,15,93.79326196,96.37378628
